time,open,high,low,close,FVG,Swing Order Blocks Signal OB,Internal Order Blocks Signal OB,Internal Order Blocks+ Swing Order Blocks Signal OB
2026-03-18T12:50:00+08:00,1.15407,1.15426,1.15406,1.15406,,,Bear,Bear
2026-03-18T12:55:00+08:00,1.15407,1.15418,1.15401,1.15415,,,,
2026-03-18T13:00:00+08:00,1.15418,1.15423,1.15406,1.15407,,,,
2026-03-18T13:05:00+08:00,1.15408,1.15417,1.154,1.15414,,,,
2026-03-18T13:10:00+08:00,1.15412,1.15434,1.15412,1.15427,,,,
2026-03-18T13:15:00+08:00,1.15426,1.1544,1.15426,1.15428,,,,
2026-03-18T13:20:00+08:00,1.15427,1.15438,1.15416,1.15434,,,,
2026-03-18T13:25:00+08:00,1.15432,1.1544,1.1542,1.15423,,,,
2026-03-18T13:30:00+08:00,1.1542,1.15432,1.15418,1.15427,,,,
2026-03-18T13:35:00+08:00,1.15426,1.15455,1.15424,1.15447,,,,
2026-03-18T13:40:00+08:00,1.15446,1.15453,1.15436,1.15445,,,,
2026-03-18T13:45:00+08:00,1.15446,1.15458,1.15435,1.15456,,,,
2026-03-18T13:50:00+08:00,1.15455,1.1547,1.1545,1.15468,,,,
2026-03-18T13:55:00+08:00,1.15467,1.15467,1.15445,1.15456,,,,
2026-03-18T14:00:00+08:00,1.15457,1.15462,1.15445,1.15454,,,,
2026-03-18T14:05:00+08:00,1.15453,1.15478,1.15453,1.15474,,,,
2026-03-18T14:10:00+08:00,1.15475,1.15479,1.15457,1.15463,,,,
2026-03-18T14:15:00+08:00,1.15465,1.15479,1.15464,1.15474,,,,
2026-03-18T14:20:00+08:00,1.15475,1.1549,1.15474,1.15487,,,,
2026-03-18T14:25:00+08:00,1.15489,1.15493,1.15462,1.15488,,,,
2026-03-18T14:30:00+08:00,1.15487,1.15487,1.15437,1.15443,,,,
2026-03-18T14:35:00+08:00,1.15441,1.15447,1.15397,1.15407,,,,
2026-03-18T14:40:00+08:00,1.15405,1.15431,1.15402,1.1543,,,,
2026-03-18T14:45:00+08:00,1.15429,1.15432,1.15415,1.1542,,,,
2026-03-18T14:50:00+08:00,1.15419,1.15419,1.15395,1.15411,,,,
2026-03-18T14:55:00+08:00,1.15408,1.15432,1.15407,1.15423,,,,
2026-03-18T15:00:00+08:00,1.15427,1.15454,1.15406,1.15454,,,,
2026-03-18T15:05:00+08:00,1.15453,1.15456,1.15434,1.15448,,,,
2026-03-18T15:10:00+08:00,1.15448,1.15449,1.15418,1.15424,Bear,,,
2026-03-18T15:15:00+08:00,1.15425,1.15425,1.15393,1.15407,,,,
2026-03-18T15:20:00+08:00,1.15408,1.15409,1.1539,1.15398,,,,
2026-03-18T15:25:00+08:00,1.15397,1.15402,1.15361,1.15375,,,,
2026-03-18T15:30:00+08:00,1.15376,1.15378,1.15322,1.1533,,,,
2026-03-18T15:35:00+08:00,1.15328,1.15328,1.15295,1.15322,,,,
2026-03-18T15:40:00+08:00,1.15321,1.15323,1.15268,1.15271,,,,
2026-03-18T15:45:00+08:00,1.15272,1.15274,1.15234,1.15263,,,,
2026-03-18T15:50:00+08:00,1.15266,1.15304,1.15246,1.15289,,Bull,,Bull
2026-03-18T15:55:00+08:00,1.15277,1.15286,1.15239,1.15264,,,,
2026-03-18T16:00:00+08:00,1.15263,1.15305,1.15257,1.15296,,,,
2026-03-18T16:05:00+08:00,1.15297,1.15297,1.15243,1.15261,,,,
2026-03-18T16:10:00+08:00,1.1526,1.15298,1.15255,1.15284,,,,
2026-03-18T16:15:00+08:00,1.15282,1.153,1.15232,1.15233,,,,
2026-03-18T16:20:00+08:00,1.15232,1.1525,1.1521,1.15215,,,,
2026-03-18T16:25:00+08:00,1.15213,1.1522,1.15179,1.15209,,,,
2026-03-18T16:30:00+08:00,1.15207,1.15246,1.15204,1.15245,,,,
2026-03-18T16:35:00+08:00,1.15246,1.15265,1.15231,1.15255,,,,
2026-03-18T16:40:00+08:00,1.15254,1.15265,1.15235,1.15262,,,,
2026-03-18T16:45:00+08:00,1.15263,1.15298,1.1525,1.15294,,,,
2026-03-18T16:50:00+08:00,1.15297,1.15344,1.15296,1.15334,,,Bull,
2026-03-18T16:55:00+08:00,1.15333,1.15344,1.15317,1.15326,Bear,,,
2026-03-18T17:00:00+08:00,1.15323,1.15327,1.1529,1.15321,,,,
2026-03-18T17:05:00+08:00,1.15317,1.15334,1.15297,1.15325,Bull,,,
2026-03-18T17:10:00+08:00,1.15324,1.15325,1.15254,1.15254,,,,
2026-03-18T17:15:00+08:00,1.15252,1.1532,1.15252,1.15319,,,,
2026-03-18T17:20:00+08:00,1.15318,1.15357,1.15318,1.15353,,,,
2026-03-18T17:25:00+08:00,1.1535,1.15355,1.15308,1.1535,,,,
2026-03-18T17:30:00+08:00,1.15351,1.15352,1.15329,1.15341,,,,
2026-03-18T17:35:00+08:00,1.1534,1.15356,1.15339,1.15349,,,,
2026-03-18T17:40:00+08:00,1.15348,1.15395,1.15342,1.15385,,,,
2026-03-18T17:45:00+08:00,1.15384,1.15394,1.15359,1.15368,Bear,,,
2026-03-18T17:50:00+08:00,1.15371,1.15391,1.15362,1.15363,,,,
2026-03-18T17:55:00+08:00,1.15365,1.15391,1.15365,1.15387,,,,
2026-03-18T18:00:00+08:00,1.15386,1.154,1.15381,1.15389,,,,
2026-03-18T18:05:00+08:00,1.1539,1.15439,1.15382,1.15434,,,,
2026-03-18T18:10:00+08:00,1.15433,1.15441,1.1542,1.15433,,,,
2026-03-18T18:15:00+08:00,1.15433,1.15434,1.15409,1.1541,,,,
2026-03-18T18:20:00+08:00,1.15409,1.15414,1.15385,1.15389,Bear,,,
2026-03-18T18:25:00+08:00,1.15388,1.15395,1.15367,1.15369,,,,
2026-03-18T18:30:00+08:00,1.15368,1.15374,1.15337,1.15357,,,,
2026-03-18T18:35:00+08:00,1.15358,1.15376,1.15355,1.15366,,,,
2026-03-18T18:40:00+08:00,1.15367,1.154,1.15365,1.15397,,,,
2026-03-18T18:45:00+08:00,1.15395,1.15425,1.15389,1.15422,,,,
2026-03-18T18:50:00+08:00,1.15423,1.15424,1.15368,1.15387,Bear,,,
2026-03-18T18:55:00+08:00,1.15386,1.15412,1.15386,1.154,,,,
2026-03-18T19:00:00+08:00,1.15399,1.15457,1.15397,1.15449,,,,
2026-03-18T19:05:00+08:00,1.1545,1.15455,1.15435,1.15449,,,,
2026-03-18T19:10:00+08:00,1.1545,1.15494,1.1545,1.15488,,,,
2026-03-18T19:15:00+08:00,1.15488,1.15554,1.15482,1.1555,,,,
2026-03-18T19:20:00+08:00,1.15547,1.1555,1.15511,1.15513,,,,
2026-03-18T19:25:00+08:00,1.15516,1.15516,1.1532,1.15323,,Bear,,
2026-03-18T19:30:00+08:00,1.1532,1.15455,1.15302,1.15418,,,Bull,Bull
2026-03-18T19:35:00+08:00,1.15415,1.15416,1.15352,1.15358,,,,
2026-03-18T19:40:00+08:00,1.1536,1.1546,1.15342,1.15435,,,,
2026-03-18T19:45:00+08:00,1.15436,1.15438,1.15382,1.15423,Bear,,,
2026-03-18T19:50:00+08:00,1.15425,1.15483,1.15396,1.15471,,,,
2026-03-18T19:55:00+08:00,1.15468,1.15496,1.15438,1.15467,,,,
2026-03-18T20:00:00+08:00,1.15468,1.15482,1.1542,1.1542,,,,
2026-03-18T20:05:00+08:00,1.15416,1.15438,1.15313,1.1532,,,,
2026-03-18T20:10:00+08:00,1.15316,1.15366,1.15307,1.15354,,,,
2026-03-18T20:15:00+08:00,1.15355,1.15355,1.15279,1.15281,,,,
2026-03-18T20:20:00+08:00,1.15282,1.1534,1.15282,1.1529,,,,
2026-03-18T20:25:00+08:00,1.15289,1.15304,1.15242,1.15255,,,,
2026-03-18T20:30:00+08:00,1.15254,1.15254,1.15178,1.15228,,,,
2026-03-18T20:35:00+08:00,1.15227,1.15276,1.1521,1.1526,Bull,Bull,Bull,Bull
2026-03-18T20:40:00+08:00,1.15261,1.15292,1.15137,1.15169,,,,
2026-03-18T20:45:00+08:00,1.1517,1.1519,1.15114,1.15119,,,,
2026-03-18T20:50:00+08:00,1.1512,1.15156,1.15086,1.15095,,,,
2026-03-18T20:55:00+08:00,1.15093,1.15146,1.15055,1.15075,,,,
2026-03-18T21:00:00+08:00,1.15076,1.15088,1.15018,1.15043,,,,
2026-03-18T21:05:00+08:00,1.15042,1.1507,1.1498,1.14998,,,,
2026-03-18T21:10:00+08:00,1.14997,1.15003,1.14928,1.14953,,,,
2026-03-18T21:15:00+08:00,1.14953,1.14991,1.14905,1.14979,,,,
2026-03-18T21:20:00+08:00,1.14977,1.15042,1.14973,1.15036,,,,
2026-03-18T21:25:00+08:00,1.15037,1.15074,1.15024,1.15069,,,,
2026-03-18T21:30:00+08:00,1.15066,1.15077,1.15013,1.15037,,,,
2026-03-18T21:35:00+08:00,1.15038,1.1513,1.15036,1.15103,,,Bull,Bull
2026-03-18T21:40:00+08:00,1.15105,1.15123,1.15025,1.15057,,,,
2026-03-18T21:45:00+08:00,1.15059,1.15122,1.15046,1.15086,,,,
2026-03-18T21:50:00+08:00,1.15088,1.15096,1.15041,1.15079,,,,
2026-03-18T21:55:00+08:00,1.1508,1.15155,1.15071,1.15148,,,,
2026-03-18T22:00:00+08:00,1.1515,1.15232,1.15145,1.15224,,,,
2026-03-18T22:05:00+08:00,1.15223,1.15274,1.15155,1.15155,Bear,,,
2026-03-18T22:10:00+08:00,1.15156,1.15156,1.15062,1.15103,,,,
2026-03-18T22:15:00+08:00,1.15102,1.15133,1.15089,1.15114,,,,
2026-03-18T22:20:00+08:00,1.15111,1.15115,1.15065,1.15073,,,,
2026-03-18T22:25:00+08:00,1.15074,1.15092,1.15042,1.1508,,,,
2026-03-18T22:30:00+08:00,1.15081,1.15142,1.15072,1.15119,,,,
2026-03-18T22:35:00+08:00,1.15115,1.15154,1.15091,1.15121,,,,
2026-03-18T22:40:00+08:00,1.15122,1.15137,1.15083,1.15131,,,,
2026-03-18T22:45:00+08:00,1.1513,1.15173,1.15091,1.151,Bear,,,
2026-03-18T22:50:00+08:00,1.15101,1.15144,1.15097,1.15103,,,,
2026-03-18T22:55:00+08:00,1.15104,1.15172,1.15102,1.15165,,,,
2026-03-18T23:00:00+08:00,1.15164,1.15243,1.15163,1.1523,,,,
2026-03-18T23:05:00+08:00,1.15229,1.15298,1.15215,1.15245,,,,
2026-03-18T23:10:00+08:00,1.15246,1.1525,1.15188,1.15211,,,,
2026-03-18T23:15:00+08:00,1.15213,1.15225,1.15187,1.15211,,,,
2026-03-18T23:20:00+08:00,1.15214,1.15228,1.15162,1.15224,Bull,,,
2026-03-18T23:25:00+08:00,1.15222,1.15234,1.15181,1.15198,,,,
2026-03-18T23:30:00+08:00,1.15199,1.15243,1.15192,1.15219,,,,
2026-03-18T23:35:00+08:00,1.15218,1.15268,1.15215,1.15253,,,,
2026-03-18T23:40:00+08:00,1.15252,1.15257,1.15208,1.15227,,,,
2026-03-18T23:45:00+08:00,1.15226,1.15234,1.15196,1.15208,,,,
2026-03-18T23:50:00+08:00,1.15205,1.15234,1.15154,1.15162,,,,
2026-03-18T23:55:00+08:00,1.15163,1.15173,1.15114,1.15129,,,,
2026-03-19T00:00:00+08:00,1.15128,1.15168,1.15114,1.1514,,,,
2026-03-19T00:05:00+08:00,1.15139,1.15156,1.15125,1.15142,,,,
2026-03-19T00:10:00+08:00,1.15143,1.15182,1.15125,1.15175,,,,
2026-03-19T00:15:00+08:00,1.15174,1.15175,1.15117,1.15151,Bear,,,
2026-03-19T00:20:00+08:00,1.15152,1.15224,1.15148,1.15215,,,,
2026-03-19T00:25:00+08:00,1.15219,1.15222,1.1516,1.15191,,,Bear,Bear
2026-03-19T00:30:00+08:00,1.15186,1.15186,1.15128,1.15129,,,,
2026-03-19T00:35:00+08:00,1.15126,1.15127,1.15078,1.1512,,,,
2026-03-19T00:40:00+08:00,1.15119,1.1514,1.15101,1.15114,,,,
2026-03-19T00:45:00+08:00,1.15113,1.15116,1.15085,1.15089,,,,
2026-03-19T00:50:00+08:00,1.15088,1.15108,1.15067,1.15099,,,,
2026-03-19T00:55:00+08:00,1.15102,1.15116,1.15096,1.15107,,,,
2026-03-19T01:00:00+08:00,1.15105,1.15121,1.15093,1.151,,,,
2026-03-19T01:05:00+08:00,1.15101,1.15102,1.15057,1.15069,,,,
2026-03-19T01:10:00+08:00,1.1507,1.15073,1.15032,1.1504,,,,
2026-03-19T01:15:00+08:00,1.15041,1.15088,1.15026,1.15082,,,,
2026-03-19T01:20:00+08:00,1.15081,1.15091,1.15074,1.15084,,,,
2026-03-19T01:25:00+08:00,1.15081,1.15081,1.15058,1.15069,,,,
2026-03-19T01:30:00+08:00,1.15065,1.15106,1.15047,1.15104,,,,
2026-03-19T01:35:00+08:00,1.15101,1.15132,1.15098,1.15126,,,,
2026-03-19T01:40:00+08:00,1.15124,1.15124,1.15078,1.15115,,,,
2026-03-19T01:45:00+08:00,1.15114,1.15161,1.15112,1.15113,,,Bear,Bear
2026-03-19T01:50:00+08:00,1.15113,1.15155,1.15111,1.15155,,,,
2026-03-19T01:55:00+08:00,1.15156,1.15168,1.15144,1.15162,,,,
2026-03-19T02:00:00+08:00,1.15166,1.15254,1.15116,1.15205,,,,
2026-03-19T02:05:00+08:00,1.15207,1.15225,1.15144,1.15155,,,,
2026-03-19T02:10:00+08:00,1.15155,1.15176,1.15117,1.15135,,,,
2026-03-19T02:15:00+08:00,1.15137,1.15137,1.15029,1.15094,,,,
2026-03-19T02:20:00+08:00,1.15094,1.1511,1.15073,1.15096,,,,
2026-03-19T02:25:00+08:00,1.15092,1.15112,1.15073,1.15098,,,,
2026-03-19T02:30:00+08:00,1.15094,1.15122,1.14996,1.15042,,,,
2026-03-19T02:35:00+08:00,1.15041,1.15118,1.14941,1.14949,,,,
2026-03-19T02:40:00+08:00,1.14955,1.14999,1.14905,1.14911,,,,
2026-03-19T02:45:00+08:00,1.1491,1.14929,1.14871,1.14892,,,,
2026-03-19T02:50:00+08:00,1.14895,1.14903,1.14836,1.14854,,,,
2026-03-19T02:55:00+08:00,1.14852,1.14868,1.14772,1.14774,,,,
2026-03-19T03:00:00+08:00,1.14772,1.14819,1.14751,1.14818,Bull,,,
2026-03-19T03:05:00+08:00,1.14817,1.14827,1.14778,1.1482,,,,
2026-03-19T03:10:00+08:00,1.14818,1.14818,1.14753,1.1476,,,,
2026-03-19T03:15:00+08:00,1.14761,1.1479,1.14759,1.14761,,,,
2026-03-19T03:20:00+08:00,1.14762,1.14783,1.14705,1.14716,,,,
2026-03-19T03:25:00+08:00,1.14714,1.14754,1.14709,1.1474,,Bull,,Bull
2026-03-19T03:30:00+08:00,1.14736,1.14801,1.14734,1.14797,,,,
2026-03-19T03:35:00+08:00,1.14796,1.14811,1.14785,1.14796,,,,
2026-03-19T03:40:00+08:00,1.14797,1.14803,1.14746,1.14757,,,,
2026-03-19T03:45:00+08:00,1.14758,1.1476,1.14703,1.14726,,,,
2026-03-19T03:50:00+08:00,1.14732,1.14758,1.14692,1.14695,,,,
2026-03-19T03:55:00+08:00,1.14695,1.14715,1.14686,1.14694,,,,
2026-03-19T04:00:00+08:00,1.14691,1.14705,1.14679,1.14695,,,,
2026-03-19T04:05:00+08:00,1.14695,1.14695,1.1466,1.14671,,,,
2026-03-19T04:10:00+08:00,1.14671,1.14696,1.14622,1.14634,,,,
2026-03-19T04:15:00+08:00,1.14635,1.14636,1.14582,1.14584,,,,
2026-03-19T04:20:00+08:00,1.14584,1.14612,1.14528,1.14531,,,,
2026-03-19T04:25:00+08:00,1.14531,1.14547,1.14518,1.14528,,,,
2026-03-19T04:30:00+08:00,1.14528,1.14541,1.14511,1.14513,,,,
2026-03-19T04:35:00+08:00,1.14512,1.14532,1.14499,1.14517,,,,
2026-03-19T04:40:00+08:00,1.14518,1.1455,1.14517,1.1455,,,,
2026-03-19T04:45:00+08:00,1.1455,1.14566,1.14537,1.14551,,,,
2026-03-19T04:50:00+08:00,1.14551,1.14553,1.14501,1.14511,Bear,,,
2026-03-19T04:55:00+08:00,1.14513,1.14529,1.14502,1.14506,,,,
2026-03-19T05:00:00+08:00,1.14506,1.14516,1.145,1.145,,,,
2026-03-19T05:05:00+08:00,1.14496,1.14539,1.14496,1.14536,,,,
2026-03-19T05:10:00+08:00,1.14536,1.14587,1.14515,1.14583,,,,
2026-03-19T05:15:00+08:00,1.14584,1.14587,1.14511,1.14574,,,,
2026-03-19T05:20:00+08:00,1.14575,1.14651,1.14574,1.14613,,,,
2026-03-19T05:25:00+08:00,1.14608,1.14657,1.146,1.14642,,,,
2026-03-19T05:30:00+08:00,1.1464,1.14668,1.14627,1.14651,,,,
2026-03-19T05:35:00+08:00,1.1465,1.14651,1.14636,1.14642,,,,
2026-03-19T05:40:00+08:00,1.14642,1.14692,1.14642,1.14661,,,,
2026-03-19T05:45:00+08:00,1.14663,1.14676,1.14659,1.1467,,,,
2026-03-19T05:50:00+08:00,1.1467,1.14693,1.14632,1.14644,,,,
2026-03-19T05:55:00+08:00,1.14644,1.14649,1.14609,1.14611,Bear,,,
2026-03-19T06:00:00+08:00,1.14611,1.14658,1.14588,1.14589,,,,
2026-03-19T06:05:00+08:00,1.14589,1.14628,1.14585,1.14613,Bull,,,
2026-03-19T06:10:00+08:00,1.14611,1.14613,1.14525,1.14529,,,,
2026-03-19T06:15:00+08:00,1.14531,1.14565,1.14519,1.14532,,,,
2026-03-19T06:20:00+08:00,1.14532,1.14539,1.14512,1.14531,,,,
2026-03-19T06:25:00+08:00,1.1453,1.14553,1.14527,1.14529,,,,
2026-03-19T06:30:00+08:00,1.14529,1.14546,1.14516,1.14521,,,,
2026-03-19T06:35:00+08:00,1.14521,1.1455,1.1452,1.14549,,,,
2026-03-19T06:40:00+08:00,1.14548,1.14569,1.1453,1.1456,,,,
2026-03-19T06:45:00+08:00,1.14561,1.14583,1.14556,1.14574,,,,
2026-03-19T06:50:00+08:00,1.14573,1.14588,1.14564,1.14578,,,,
2026-03-19T06:55:00+08:00,1.14577,1.14584,1.14559,1.14567,,,,
2026-03-19T07:00:00+08:00,1.14566,1.14604,1.14552,1.146,,,,
2026-03-19T07:05:00+08:00,1.14598,1.14608,1.14589,1.14589,,,,
2026-03-19T07:10:00+08:00,1.14588,1.14594,1.14572,1.14582,,,,
2026-03-19T07:15:00+08:00,1.14583,1.1459,1.14573,1.14584,,,,
2026-03-19T07:20:00+08:00,1.14583,1.14612,1.14582,1.14611,,,,
2026-03-19T07:25:00+08:00,1.1461,1.14628,1.14602,1.14625,,,,
2026-03-19T07:30:00+08:00,1.14623,1.14634,1.14613,1.14629,,,,
2026-03-19T07:35:00+08:00,1.14628,1.14638,1.14613,1.14637,,,,
2026-03-19T07:40:00+08:00,1.14638,1.1466,1.1459,1.14595,,,,
2026-03-19T07:45:00+08:00,1.14592,1.14658,1.14576,1.14654,Bull,,,
2026-03-19T07:50:00+08:00,1.14653,1.14653,1.14626,1.14641,,,,
2026-03-19T07:55:00+08:00,1.14642,1.1465,1.14629,1.14634,,,,
2026-03-19T08:00:00+08:00,1.14629,1.14687,1.14621,1.14683,,,,
2026-03-19T08:05:00+08:00,1.14685,1.14694,1.14664,1.14667,,,,
2026-03-19T08:10:00+08:00,1.14667,1.14674,1.14636,1.14658,,,,
2026-03-19T08:15:00+08:00,1.14657,1.14671,1.14649,1.14666,,,,
2026-03-19T08:20:00+08:00,1.14665,1.14676,1.14642,1.14654,,,,
2026-03-19T08:25:00+08:00,1.14655,1.14696,1.14646,1.14692,,,,
2026-03-19T08:30:00+08:00,1.1469,1.14709,1.14661,1.14666,,,,
2026-03-19T08:35:00+08:00,1.14667,1.14695,1.14663,1.14687,,,,
2026-03-19T08:40:00+08:00,1.14687,1.14697,1.14662,1.14667,,,,
2026-03-19T08:45:00+08:00,1.14668,1.14725,1.14668,1.14716,,,,
2026-03-19T08:50:00+08:00,1.14717,1.1472,1.14687,1.14699,,,,
2026-03-19T08:55:00+08:00,1.14698,1.14745,1.14692,1.14741,,,,
2026-03-19T09:00:00+08:00,1.14739,1.1477,1.14733,1.14755,,,,
2026-03-19T09:05:00+08:00,1.14755,1.14776,1.14742,1.1477,,,,
2026-03-19T09:10:00+08:00,1.14768,1.14787,1.14745,1.14772,,,,
2026-03-19T09:15:00+08:00,1.14771,1.14792,1.14755,1.14778,,,,
2026-03-19T09:20:00+08:00,1.14777,1.14779,1.14756,1.14777,,,,
2026-03-19T09:25:00+08:00,1.14778,1.14799,1.14774,1.14795,,,,
2026-03-19T09:30:00+08:00,1.14796,1.14809,1.14784,1.14808,,,,
2026-03-19T09:35:00+08:00,1.14807,1.14838,1.148,1.14819,,,,
2026-03-19T09:40:00+08:00,1.1482,1.14829,1.14802,1.14808,,,,
2026-03-19T09:45:00+08:00,1.14807,1.14811,1.14783,1.14807,,,,
2026-03-19T09:50:00+08:00,1.14806,1.14807,1.14784,1.14796,,,,
2026-03-19T09:55:00+08:00,1.14797,1.14807,1.14761,1.14761,,,,
2026-03-19T10:00:00+08:00,1.14762,1.14766,1.14732,1.14744,,,,
2026-03-19T10:05:00+08:00,1.14742,1.14897,1.14718,1.14829,Bull,,,
2026-03-19T10:10:00+08:00,1.14827,1.1489,1.14823,1.14885,,,,
2026-03-19T10:15:00+08:00,1.14886,1.14904,1.14856,1.14901,,,,
2026-03-19T10:20:00+08:00,1.149,1.14914,1.14873,1.149,,,,
2026-03-19T10:25:00+08:00,1.14898,1.14908,1.14885,1.14903,,,,
2026-03-19T10:30:00+08:00,1.14902,1.14902,1.14878,1.14896,,,,
2026-03-19T10:35:00+08:00,1.14895,1.14906,1.14879,1.14888,,,,
2026-03-19T10:40:00+08:00,1.14887,1.14902,1.14877,1.14889,,,,
2026-03-19T10:45:00+08:00,1.14887,1.14894,1.14855,1.14877,,,,
2026-03-19T10:50:00+08:00,1.14878,1.14878,1.14835,1.14846,,,,
2026-03-19T10:55:00+08:00,1.14845,1.14861,1.14816,1.14821,,,,
2026-03-19T11:00:00+08:00,1.14819,1.14835,1.14801,1.1482,,,,
2026-03-19T11:05:00+08:00,1.14819,1.14827,1.14796,1.14808,,,,
2026-03-19T11:10:00+08:00,1.14807,1.14835,1.14797,1.14824,Bull,,,
2026-03-19T11:15:00+08:00,1.14824,1.14832,1.14812,1.14817,,,,
2026-03-19T11:20:00+08:00,1.14818,1.14829,1.14811,1.14813,,,,
2026-03-19T11:25:00+08:00,1.14814,1.14814,1.14785,1.14794,,,,
2026-03-19T11:30:00+08:00,1.14795,1.14795,1.14758,1.14775,,,,
2026-03-19T11:35:00+08:00,1.14774,1.14777,1.14754,1.14766,,,,
2026-03-19T11:40:00+08:00,1.14765,1.1478,1.14763,1.14766,,,,
2026-03-19T11:45:00+08:00,1.14765,1.14784,1.14762,1.14778,,,Bull,Bull
2026-03-19T11:50:00+08:00,1.14779,1.1478,1.14747,1.14749,,,,
2026-03-19T11:55:00+08:00,1.14748,1.14765,1.14746,1.14748,,,,
2026-03-19T12:00:00+08:00,1.14745,1.14751,1.14734,1.14741,,,,
2026-03-19T12:05:00+08:00,1.1474,1.14741,1.14717,1.14719,,,,
2026-03-19T12:10:00+08:00,1.14717,1.14732,1.14713,1.14729,,,,
2026-03-19T12:15:00+08:00,1.14731,1.14738,1.1471,1.14715,,,,
2026-03-19T12:20:00+08:00,1.14716,1.1474,1.14712,1.14716,,,,
2026-03-19T12:25:00+08:00,1.14715,1.14723,1.14704,1.14711,,,,
2026-03-19T12:30:00+08:00,1.14714,1.1473,1.14707,1.14724,,,,
2026-03-19T12:35:00+08:00,1.14725,1.14726,1.147,1.14701,,,,
2026-03-19T12:40:00+08:00,1.14702,1.14702,1.14669,1.14691,,,,
2026-03-19T12:45:00+08:00,1.14688,1.14696,1.1467,1.14676,,,,
2026-03-19T12:50:00+08:00,1.14675,1.14697,1.14674,1.14689,,,,
2026-03-19T12:55:00+08:00,1.14688,1.14704,1.14686,1.1469,,,,
2026-03-19T13:00:00+08:00,1.14688,1.14705,1.14679,1.14689,,,,
2026-03-19T13:05:00+08:00,1.1469,1.14697,1.14679,1.14691,,,,
2026-03-19T13:10:00+08:00,1.14689,1.14695,1.14677,1.14685,Bear,,,
2026-03-19T13:15:00+08:00,1.14686,1.14694,1.1468,1.14694,,,,
2026-03-19T13:20:00+08:00,1.14695,1.14711,1.14691,1.14707,,,,
2026-03-19T13:25:00+08:00,1.14708,1.14708,1.14692,1.14694,,,,
2026-03-19T13:30:00+08:00,1.14695,1.147,1.14682,1.14699,,,,
2026-03-19T13:35:00+08:00,1.14704,1.14711,1.14668,1.14675,,,,
2026-03-19T13:40:00+08:00,1.14676,1.14681,1.14633,1.1465,,,,
2026-03-19T13:45:00+08:00,1.14651,1.14686,1.14649,1.14674,,,,
2026-03-19T13:50:00+08:00,1.14673,1.14688,1.14661,1.14678,,,,
2026-03-19T13:55:00+08:00,1.1468,1.14695,1.14657,1.14657,,,Bear,Bear
2026-03-19T14:00:00+08:00,1.14658,1.14662,1.14635,1.14658,,,,
2026-03-19T14:05:00+08:00,1.14657,1.14668,1.14651,1.14659,,,,
2026-03-19T14:10:00+08:00,1.1466,1.14727,1.1466,1.14727,,,,
2026-03-19T14:15:00+08:00,1.14726,1.14767,1.14714,1.14756,,,,
2026-03-19T14:20:00+08:00,1.14757,1.14763,1.14727,1.14737,Bear,,,
2026-03-19T14:25:00+08:00,1.1474,1.14747,1.14686,1.14686,,,,
2026-03-19T14:30:00+08:00,1.14685,1.14691,1.14633,1.14648,,,,
2026-03-19T14:35:00+08:00,1.14647,1.1466,1.1462,1.14657,,,,
2026-03-19T14:40:00+08:00,1.14658,1.14672,1.14635,1.14671,,,,
2026-03-19T14:45:00+08:00,1.14671,1.14682,1.14624,1.14625,,,,
2026-03-19T14:50:00+08:00,1.14623,1.14648,1.14611,1.14625,,,,
2026-03-19T14:55:00+08:00,1.14624,1.14655,1.1461,1.14653,,,,
2026-03-19T15:00:00+08:00,1.14654,1.14681,1.14528,1.1458,,,,
2026-03-19T15:05:00+08:00,1.14579,1.14732,1.14556,1.14684,,,,
2026-03-19T15:10:00+08:00,1.14683,1.14709,1.14615,1.14676,Bear,,Bear,Bear
2026-03-19T15:15:00+08:00,1.14678,1.14753,1.14676,1.14727,,,,
2026-03-19T15:20:00+08:00,1.14728,1.14739,1.14655,1.14692,,,,
2026-03-19T15:25:00+08:00,1.14691,1.14699,1.14646,1.14652,,,,
2026-03-19T15:30:00+08:00,1.14651,1.14682,1.14624,1.14629,,,,
2026-03-19T15:35:00+08:00,1.1463,1.14647,1.14598,1.14643,,,,
2026-03-19T15:40:00+08:00,1.14644,1.14648,1.14583,1.14601,,,,
2026-03-19T15:45:00+08:00,1.14602,1.14659,1.14573,1.14645,,,,
2026-03-19T15:50:00+08:00,1.14641,1.14651,1.14564,1.14569,,,,
2026-03-19T15:55:00+08:00,1.14572,1.14574,1.14508,1.14525,,,,
2026-03-19T16:00:00+08:00,1.14526,1.14554,1.14496,1.14501,,,,
2026-03-19T16:05:00+08:00,1.14502,1.14523,1.14448,1.14482,,,,
2026-03-19T16:10:00+08:00,1.14483,1.14488,1.1444,1.1448,,,,
2026-03-19T16:15:00+08:00,1.14481,1.14563,1.14481,1.14555,,,,
2026-03-19T16:20:00+08:00,1.14554,1.14593,1.14506,1.14539,,,,
2026-03-19T16:25:00+08:00,1.1454,1.14544,1.14496,1.14518,,,,
2026-03-19T16:30:00+08:00,1.14517,1.14569,1.14501,1.14548,,,,
2026-03-19T16:35:00+08:00,1.14548,1.14561,1.14531,1.14542,,,,
